# DTStamp_FHdata_calc_accn_t (tangential acceleration) 2023-06-07 22:26:54 318905569 
# N[1] rtime[2], u[3], u_next[4], curr_alpha[5], curr_beta[6], curr_norm_accn[7], min_tang_accn[8], curr_tang_accn[9], max_tang_accn[10] eps[11] rho[12] check_tang_accn[13] 
    60     0.060000  0.008217553  0.000136678  0.167069986 -0.985945039  0.000000000000000000 -30.427659571  30.427659571  30.427659571  0.000000999049182   290.230775 30.427659570526153 
    61     0.061000  0.008354231  0.000136612  0.167115135 -0.985937387  0.000000000000000000 -30.427895711  30.427895711  30.427895711  0.000000998229047   289.777548 30.427895711076580 
    62     0.062000  0.008490843  0.000136704  0.167160286 -0.985929733 -0.000000000000003553 -30.428131933  30.428131933  30.428131933  0.000000999703497   289.325057 30.428131933202017 
    63     0.063000  0.008627547  0.000136638  0.167205491 -0.985922068  0.000000000000000000 -30.428368509  30.428368509  30.428368509  0.000000998882179   288.872783 30.428368508572056 
    64     0.064000  0.008764185  0.000136572  0.167250699 -0.985914400  0.000000000000000000 -30.428605166  30.428605166  30.428605166  0.000000998059367   288.421243 30.428605165717965 
    65     0.065000  0.008900757  0.000136663  0.167295909 -0.985906729  0.000000000000000000 -30.428841904  30.428841904  30.428841904  0.000000999534749   287.970437 30.428841904371435 
    66     0.066000  0.009037420  0.000136597  0.167341173 -0.985899048  0.000000000000003553 -30.429078997  30.429078997  30.429078997  0.000000998710753   287.519846 30.429078997270153 
    67     0.067000  0.009174017  0.000136531  0.167386439 -0.985891363  0.000000000000003553 -30.429316172  30.429316172  30.429316172  0.000000997885266   287.069989 30.429316171877261 
    68     0.068000  0.009310549  0.000136623  0.167431708 -0.985883676  0.000000000000000000 -30.429553428  30.429553428  30.429553428  0.000000999361571   286.620864 30.429553427923199 
    69     0.069000  0.009447172  0.000136557  0.167477031 -0.985875978  0.000000000000000000 -30.429791039  30.429791039  30.429791039  0.000000998534900   286.171954 30.429791039216813 
    70     0.070000  0.009583728  0.000136490  0.167522357 -0.985868277  0.000000000000000000 -30.430028732  30.430028732  30.430028732  0.000000997706741   285.723777 30.430028732150053 
    71     0.071000  0.009720219  0.000136582  0.167567685 -0.985860574  0.000000000000000000 -30.430266506  30.430266506  30.430266506  0.000000999183959   285.276330 30.430266506452110 
    72     0.072000  0.009856801  0.000136516  0.167613067 -0.985852859  0.000000000000000000 -30.430504637  30.430504637  30.430504637  0.000000998354616   284.829097 30.430504637006035 
    73     0.073000  0.009993316  0.000136607  0.167658451 -0.985845142 -0.000000000000003553 -30.430742849  30.430742849  30.430742849  0.000000999834149   284.382595 30.430742849129530 
    74     0.074000  0.010129923  0.000136541  0.167703891 -0.985837413  0.000000000000003553 -30.430981418  30.430981418  30.430981418  0.000000999003622   283.936307 30.430981418450809 
    75     0.075000  0.010266464  0.000136474  0.167749332 -0.985829682  0.000000000000000000 -30.431220070  30.431220070  30.431220070  0.000000998171610   283.490748 30.431220069543485 
    76     0.076000  0.010402938  0.000136566  0.167794775 -0.985821948  0.000000000000000000 -30.431458802  30.431458802  30.431458802  0.000000999652049   283.045918 30.431458802134909 
    77     0.077000  0.010539504  0.000136499  0.167840274 -0.985814203  0.000000000000000000 -30.431697893  30.431697893  30.431697893  0.000000998818853   282.601302 30.431697892933560 
    78     0.078000  0.010676003  0.000136433  0.167885774 -0.985806455  0.000000000000000000 -30.431937065  30.431937065  30.431937065  0.000000997984173   282.157413 30.431937065432749 
    79     0.079000  0.010812436  0.000136524  0.167931276 -0.985798705  0.000000000000000000 -30.432176319  30.432176319  30.432176319  0.000000999465510   281.714252 30.432176319358561 
    80     0.080000  0.010948960  0.000136458  0.167976834 -0.985790943  0.000000000000000000 -30.432415933  30.432415933  30.432415933  0.000000998629647   281.271304 30.432415932502813 
    81     0.081000  0.011085418  0.000136391  0.168022393 -0.985783179  0.000000000000003553 -30.432655627  30.432655627  30.432655627  0.000000997792303   280.829083 30.432655627275430 
    82     0.082000  0.011221808  0.000136482  0.168067955 -0.985775412 -0.000000000000003553 -30.432895403  30.432895403  30.432895403  0.000000999274528   280.387587 30.432895403401229 
    83     0.083000  0.011358291  0.000136415  0.168113571 -0.985767633  0.000000000000000000 -30.433135540  30.433135540  30.433135540  0.000000998436001   279.946304 30.433135539758460 
    84     0.084000  0.011494706  0.000136507  0.168159190 -0.985759853  0.000000000000000000 -30.433375758  30.433375758  30.433375758  0.000000999920540   279.505745 30.433375757670557 
    85     0.085000  0.011631213  0.000136440  0.168204863 -0.985752060  0.000000000000000000 -30.433616337  30.433616337  30.433616337  0.000000999080829   279.065399 30.433616336770633 
